id,name,entityType,parkId,externalId,status,showtimes,lastUpdated,park_id,park_name,queue,operatingHours,forecast,lastUpdatedDate
e1fbc7a1-2cd1-4282-b373-ac11d9d9d38a,The Little Mermaid - Ariel's Undersea Adventure,ATTRACTION,832fcd51-ea19-4e77-85c7-75d5843b127c,15575069;entityType=Attraction,CLOSED,,2026-01-31T05:02:00Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,"{'STANDBY': {'waitTime': None}, 'RETURN_TIME': {'state': 'FINISHED', 'returnEnd': None, 'returnStart': None}}","[{'type': 'Operating', 'endTime': '2026-01-30T21:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-31
c8a4b7b1-c1b2-4dfe-b73c-4e834b4a73db,Jumpin' Jellyfish,ATTRACTION,832fcd51-ea19-4e77-85c7-75d5843b127c,353361;entityType=Attraction,CLOSED,,2026-01-31T05:05:56Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,{'STANDBY': {'waitTime': None}},"[{'type': 'Operating', 'endTime': '2026-01-30T21:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-31
388ad3f1-5cf5-4a9d-8d0e-6dfb817d7822,Jessie's Critter Carousel,ATTRACTION,832fcd51-ea19-4e77-85c7-75d5843b127c,353367;entityType=Attraction,CLOSED,,2026-01-31T05:02:00Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,{'STANDBY': {'waitTime': None}},"[{'type': 'Operating', 'endTime': '2026-01-30T21:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-31
6d876f4c-c3ff-4ae3-a2d8-d4b831e1039b,Inside Out Emotional Whirlwind,ATTRACTION,832fcd51-ea19-4e77-85c7-75d5843b127c,19285637;entityType=Attraction,CLOSED,,2026-01-31T05:02:02Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,{'STANDBY': {'waitTime': None}},"[{'type': 'Operating', 'endTime': '2026-01-30T21:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-31
4f5b28d0-b78e-482b-8e2e-1f90756d6220,Silly Symphony Swings,ATTRACTION,832fcd51-ea19-4e77-85c7-75d5843b127c,15510732;entityType=Attraction,CLOSED,,2026-01-31T05:02:02Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,"{'STANDBY': {'waitTime': None}, 'SINGLE_RIDER': {'waitTime': None}}","[{'type': 'Operating', 'endTime': '2026-01-30T21:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-31
1b6a816a-337c-431c-8df6-72f993e15e64,Warriors of Wakanda: The Disciplines of the Dora Milaje,SHOW,832fcd51-ea19-4e77-85c7-75d5843b127c,19630110;entityType=Entertainment,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-30T10:30:00-08:00', 'startTime': '2026-01-30T10:30:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T11:30:00-08:00', 'startTime': '2026-01-30T11:30:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T12:30:00-08:00', 'startTime': '2026-01-30T12:30:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T14:00:00-08:00', 'startTime': '2026-01-30T14:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T15:00:00-08:00', 'startTime': '2026-01-30T15:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T16:00:00-08:00', 'startTime': '2026-01-30T16:00:00-08:00'}]",2026-01-30T08:26:00Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,,,,2026-01-30
048f854a-97d8-4295-8b7f-2575605259c6,Wine Country Trattoria,RESTAURANT,832fcd51-ea19-4e77-85c7-75d5843b127c,354555;entityType=restaurant,OPERATING,,2026-01-31T02:20:57Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,{'STANDBY': {'waitTime': None}},,,2026-01-31
a098bd7c-f1a9-4ffb-97db-e85925509f19,Magic Key Terrace - Magic Key Holder Dining,RESTAURANT,832fcd51-ea19-4e77-85c7-75d5843b127c,15527906;entityType=restaurant,OPERATING,,2026-01-31T02:00:57Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,{'STANDBY': {'waitTime': None}},,,2026-01-31
2459a357-2b20-4445-8476-6a9a7e5eab54,Lamplight Lounge - Boardwalk Dining,RESTAURANT,832fcd51-ea19-4e77-85c7-75d5843b127c,19629820;entityType=restaurant,OPERATING,,2026-01-31T02:20:57Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,{'STANDBY': {'waitTime': None}},,,2026-01-31
4c570f5a-c5da-4388-9804-dd56123d18ce,Meet Disney Pals on Buena Vista Street,SHOW,832fcd51-ea19-4e77-85c7-75d5843b127c,401471;entityType=Entertainment,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-30T09:00:00-08:00', 'startTime': '2026-01-30T09:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T12:30:00-08:00', 'startTime': '2026-01-30T12:30:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T13:30:00-08:00', 'startTime': '2026-01-30T13:30:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T14:25:00-08:00', 'startTime': '2026-01-30T14:25:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T16:00:00-08:00', 'startTime': '2026-01-30T16:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T16:45:00-08:00', 'startTime': '2026-01-30T16:45:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T17:15:00-08:00', 'startTime': '2026-01-30T17:15:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T18:15:00-08:00', 'startTime': '2026-01-30T18:15:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T18:45:00-08:00', 'startTime': '2026-01-30T18:45:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T19:15:00-08:00', 'startTime': '2026-01-30T19:15:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T20:00:00-08:00', 'startTime': '2026-01-30T20:00:00-08:00'}, {'type': 'Performance Time', 'endTime': '2026-01-30T20:30:00-08:00', 'startTime': '2026-01-30T20:30:00-08:00'}]",2026-01-30T19:05:57Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,,,,2026-01-30
1d24dd7a-372b-4195-8ad0-ba9679d72b08,Games of Pixar Pier,ATTRACTION,832fcd51-ea19-4e77-85c7-75d5843b127c,353339;entityType=Attraction,CLOSED,,2026-01-31T05:35:56Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,{'STANDBY': {'waitTime': None}},"[{'type': 'Operating', 'endTime': '2026-01-30T21:00:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-31
753b558a-ff18-4ed9-a3c2-70e76b421618,Carthay Circle Restaurant,RESTAURANT,832fcd51-ea19-4e77-85c7-75d5843b127c,16515009;entityType=restaurant,OPERATING,,2026-01-31T01:10:56Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,{'STANDBY': {'waitTime': None}},,,2026-01-31
4ca6cdbf-4c5f-45bf-b0dc-db83393ec208,Pixar Pal-A-Round – Non-Swinging,ATTRACTION,832fcd51-ea19-4e77-85c7-75d5843b127c,19009994;entityType=Attraction,CLOSED,,2026-01-31T03:50:57Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,{'STANDBY': {'waitTime': None}},"[{'type': 'Operating', 'endTime': '2026-01-30T19:30:00-08:00', 'startTime': '2026-01-30T08:00:00-08:00'}]",,2026-01-31
1bef32e2-73b4-4de3-bb07-f71c3f301f22,Carthay Circle Lounge,RESTAURANT,832fcd51-ea19-4e77-85c7-75d5843b127c,16588263;entityType=restaurant,OPERATING,,2026-01-31T03:25:57Z,832fcd51-ea19-4e77-85c7-75d5843b127c,Disney California Adventure Park,{'STANDBY': {'waitTime': None}},,,2026-01-31
69948be8-b161-498c-8c10-f0ad7a0dfd71,Heroic Encounter with Spider-Man at the Expo Assembly Station,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charSpiderMan;entityType=Entertainment;destination=hkdl,OPERATING,"[{'type': 'Operating', 'endTime': '2026-01-31T11:50:00+08:00', 'startTime': '2026-01-31T11:30:00+08:00'}, {'type': 'Operating', 'endTime': '2026-01-31T12:50:00+08:00', 'startTime': '2026-01-31T12:30:00+08:00'}, {'type': 'Operating', 'endTime': '2026-01-31T13:50:00+08:00', 'startTime': '2026-01-31T13:30:00+08:00'}, {'type': 'Operating', 'endTime': '2026-01-31T15:50:00+08:00', 'startTime': '2026-01-31T15:30:00+08:00'}, {'type': 'Operating', 'endTime': '2026-01-31T16:50:00+08:00', 'startTime': '2026-01-31T16:30:00+08:00'}, {'type': 'Operating', 'endTime': '2026-01-31T17:50:00+08:00', 'startTime': '2026-01-31T17:30:00+08:00'}]",2026-01-31T02:20:53Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
ba5b45d1-2963-47aa-b5d9-f28c7bb2cea3,Heroic Encounter with Black Panther at the Expo Assembly Station,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charBlackPanther;entityType=Entertainment;destination=hkdl,CLOSED,[],2024-06-14T03:07:18Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2024-06-14
daff8048-86c8-4cc9-aba0-97b7c5e1c607,Heroic Encounter with Captain Marvel at the Expo Assembly Station,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charCaptainMarvel;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-28T03:10:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-28
0eec6d76-28d8-43db-86b5-dabb511fc927,Tarzan's Treehouse,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attTarzansTreehouse;entityType=Attraction;destination=hkdl,REFURBISHMENT,,2025-10-22T03:13:51Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,[],,2025-10-22
42d071a0-6795-4db6-90fb-ed0380cddcf3,Meet StellaLou at Duffy and Friends Play House,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charStellaLouPlayHouse;entityType=Entertainment;destination=hkdl,OPERATING,"[{'type': 'Operating', 'endTime': '2026-01-31T17:45:00+08:00', 'startTime': '2026-01-31T10:15:00+08:00'}]",2026-01-31T01:50:53Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
a12d8569-fb0d-45cb-964e-1d93b9331f2d,Heroic Encounter with Captain America at the Expo Assembly Station,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charCaptainAmerica;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-31T02:20:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
8f086466-3a29-48dd-80db-5c0387ee0199,Jungle River Cruise,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attJungleRiverCruise;entityType=Attraction;destination=hkdl,OPERATING,,2026-01-31T05:43:02Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,{'STANDBY': {'waitTime': 35}},,,2026-01-31
a8b7d6e5-ea95-492d-897c-ce118041a288,Embark on Epic Daytime Missions,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,entEmbarkOnEpicDaytimeMissions;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-31T02:20:53Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
3c3b92c7-2108-48f7-ab44-e3e6d4bbd91c,Meet LinaBell at Duffy and Friends Play House,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attLinaBellAtDuffyandFriendsPlayHouse;entityType=Attraction;destination=hkdl,OPERATING,,2026-01-31T05:15:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,{'STANDBY': {'waitTime': 90}},"[{'type': 'Operating', 'endTime': '2026-01-31T17:45:00+08:00', 'startTime': '2026-01-31T10:15:00+08:00'}]",,2026-01-31
bd940037-82ba-4e5a-9c92-cd4a55cfb022,Meet Gelatoni at Duffy and Friends Play House,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charGelatoniPlayHouse;entityType=Entertainment;destination=hkdl,OPERATING,"[{'type': 'Operating', 'endTime': '2026-01-31T17:45:00+08:00', 'startTime': '2026-01-31T10:15:00+08:00'}]",2026-01-31T01:50:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
8483a3f9-89fb-4760-8142-bf62e604cd6f,Iron Man Experience - Presented by AIA,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attIronManExperience;entityType=Attraction;destination=hkdl,OPERATING,,2026-01-31T05:43:03Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,{'STANDBY': {'waitTime': 20}},,,2026-01-31
1bbde98f-af17-4bf3-b069-54f637f474d3,Art of Animation,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attArtofAnimation;entityType=Attraction;destination=hkdl,CLOSED,,2026-01-14T16:30:56Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,{'STANDBY': {'waitTime': None}},[],,2026-01-14
3d4bebe8-e579-4f32-a1d3-4a63e64aae03,Meet Disney PUSH in The Park,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,entMeetDisneyPush;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-31T02:20:53Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
c31b3af5-b6e1-4e05-a002-ba250ecfa39b,Hong Kong Disneyland Railroad – Fantasyland Station,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attHongKongDisneylandRailroadFantasylandStation;entityType=Attraction;destination=hkdl,OPERATING,,2026-01-26T16:40:54Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,"[{'type': 'Operating', 'endTime': '2026-01-27T16:30:00+08:00', 'startTime': '2026-01-27T10:30:00+08:00'}]",,2026-01-26
fd915f65-63af-4585-8235-a40c7bbf534f,Meet Duffy at Duffy and Friends Play House,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charDuffyPlayHouse;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-31T01:50:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
c9760c15-312c-47a3-8560-0feb69f0b858,Meet Jessie at Barrel of Fun,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charJessieNew;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-31T02:55:51Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
a00784e7-ae1c-49b6-b6b9-d65bdf861718,Toy Soldier Boot Camp,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,entToySoldierBootCamp;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-07T06:55:53Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-07
41073ab8-50dc-467d-b620-0edb99ebbc42,"Meet Goofy in Main Street, U.S.A.",SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charGoofyNew;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-04T01:25:59Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-04
10e7f0d2-cec2-4975-a2d2-9d9d71bda9c7,Meet Bo Peep at Barrel of Fun,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charBoPeep;entityType=Entertainment;destination=hkdl,CLOSED,[],2025-12-10T16:06:03Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2025-12-10
3dbdfaba-3d5b-4860-9069-1df89e913ade,The Royal Arendellian Troubadours,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,entTheRoyalArendellianTroubadours;entityType=Entertainment;destination=hkdl,OPERATING,"[{'type': 'Operating', 'endTime': '2026-01-31T16:20:00+08:00', 'startTime': '2026-01-31T10:25:00+08:00'}]",2026-01-31T04:30:53Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
6040ca3b-80de-46e4-8f4f-d0376863057c,"Meet Pluto in Main Street, U.S.A.",SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charPlutoNew;entityType=Entertainment;destination=hkdl,CLOSED,[],2025-12-23T01:30:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2025-12-23
a4364fb2-ad97-45d1-823f-453701f53c04,Meet Duffy at Duffy and Friends Play House,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attDuffyAtDuffyandFriendsPlayHouse;entityType=Attraction;destination=hkdl,CLOSED,,2026-01-31T01:40:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,{'STANDBY': {'waitTime': None}},[],,2026-01-31
6fe4e5e4-7566-423d-9cf7-d18c27f9f8c1,Disney Legend Live in Concert Presents Lea Salonga,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,entDisneyClassicLiveInConcert;entityType=Entertainment;destination=hkdl,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-10T19:15:00+08:00', 'startTime': '2026-01-10T19:15:00+08:00'}]",2026-01-09T16:07:14Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-09
fd6a31ef-76c0-40e1-820c-524cc6e3defa,The Royal Arendellian Conjuror,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,entTheRoyalArendellianConjuror;entityType=Entertainment;destination=hkdl,OPERATING,"[{'type': 'Operating', 'endTime': '2026-01-31T17:30:00+08:00', 'startTime': '2026-01-31T10:45:00+08:00'}]",2026-01-31T04:30:53Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
57a0a3b6-f6f0-4641-9bbc-5749d0a30dfa,Meet LinaBell at Duffy and Friends Play House,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charLinaBellPlayHouse;entityType=Entertainment;destination=hkdl,OPERATING,"[{'type': 'Operating', 'endTime': '2026-01-31T17:45:00+08:00', 'startTime': '2026-01-31T10:15:00+08:00'}]",2026-01-31T01:50:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
aa40711e-d322-41ee-9460-92fedb7b5612,Atmosphere Entertainment at Adventureland,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,entStreetEntertainmentAtAdventureland;entityType=Entertainment;destination=hkdl,CLOSED,[],2025-09-01T03:34:38Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2025-09-01
a9ba5f06-75ec-4813-83f5-4437e65eb0c9,Meet Donald at Town Square,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charDonaldDuckNew;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-19T01:13:51Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-19
34315274-ca4d-4aba-bc8d-a4f1b3de51f0,Big Grizzly Mountain Runaway Mine Cars,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attBigGrizzlyMountainRunawayMineCars;entityType=Attraction;destination=hkdl,OPERATING,,2026-01-31T05:49:03Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,"{'STANDBY': {'waitTime': 30}, 'SINGLE_RIDER': {'waitTime': None}}","[{'type': 'Operating', 'endTime': '2026-01-31T21:00:00+08:00', 'startTime': '2026-01-31T10:30:00+08:00'}]",,2026-01-31
55de9d19-97e7-45da-8200-5545670a207f,The Royal Reception Hall,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attTheRoyalReceptionHall;entityType=Attraction;destination=hkdl,OPERATING,,2026-01-31T03:43:01Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,{'STANDBY': {'waitTime': 35}},"[{'type': 'Operating', 'endTime': '2026-01-31T17:45:00+08:00', 'startTime': '2026-01-31T10:30:00+08:00'}]",,2026-01-31
213fad56-edf1-4083-942d-d8d21c89b3f8,Momentous: Party in the Night Sky,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,ent20AMomentous;entityType=Entertainment;destination=hkdl,OPERATING,"[{'type': 'Performance Time', 'endTime': '2026-01-31T21:00:00+08:00', 'startTime': '2026-01-31T21:00:00+08:00'}]",2026-01-30T16:05:54Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-30
207d3ec6-ebe0-4240-8dbc-e87f305654f9,Hyperspace Mountain,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attHyperspaceMountain;entityType=Attraction;destination=hkdl,OPERATING,,2026-01-31T05:15:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,"{'STANDBY': {'waitTime': 25}, 'SINGLE_RIDER': {'waitTime': None}}","[{'type': 'Operating', 'endTime': '2026-01-31T21:00:00+08:00', 'startTime': '2026-01-31T10:00:00+08:00'}]",,2026-01-31
ae44057d-1f76-40e3-bd05-7dd59c53eb04,Meet Gelatoni at Duffy and Friends Play House,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attGelatoniAtDuffyandFriendsPlayHouse;entityType=Attraction;destination=hkdl,OPERATING,,2026-01-31T05:15:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,{'STANDBY': {'waitTime': 45}},"[{'type': 'Operating', 'endTime': '2026-01-31T17:45:00+08:00', 'startTime': '2026-01-31T10:15:00+08:00'}]",,2026-01-31
21e0b878-b30b-4105-8dd8-0bd89b0855dd,Meet Disney Friends at Adventureland,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charDisneyFriendsKaribuni;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-25T02:35:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-25
ff05c779-6f14-4578-8a5d-a58940881e0d,Meet CookieAnn at Duffy and Friends Play House,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charCookieAnnPlayHouse;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-31T01:50:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
08633075-e710-4db3-83d0-f58bb28d9d3b,Meet Minnie at Town Square,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charMinnieMouseTownSquare;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-21T02:20:59Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-21
e3cb0140-b173-4101-8bc6-3e875fbcb08e,Playhouse in the Woods,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,entPlayhouseInTheWoods;entityType=Entertainment;destination=hkdl,OPERATING,"[{'type': 'Operating', 'endTime': '2026-01-31T19:00:00+08:00', 'startTime': '2026-01-31T11:30:00+08:00'}]",2026-01-30T16:05:54Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-30
8aca0f2e-f201-4c09-a922-483ae642694e,Meet ShellieMay at Duffy and Friends Play House,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charShellieMayPlayHouse;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-30T02:35:53Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-30
e6ac80c3-0edb-4f5f-8cb3-a22a1af745ff,Heroic Encounter with Doctor Strange at the Expo Assembly Station,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charDoctorStrange;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-30T02:35:53Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-30
3f7755e1-cc4e-4253-91d6-c5b132b702af,Meet ShellieMay at Duffy and Friends Play House,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attShellieMayAtDuffyandFriendsPlayHouse;entityType=Attraction;destination=hkdl,CLOSED,,2026-01-30T02:40:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,{'STANDBY': {'waitTime': None}},[],,2026-01-30
7fe4d143-69ed-4c41-b22b-bb76201896c4,Animation Academy,ATTRACTION,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,attAnimationAcademy;entityType=Attraction;destination=hkdl,OPERATING,,2026-01-31T05:15:52Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,{'STANDBY': {'waitTime': None}},"[{'type': 'Operating', 'endTime': '2026-01-31T20:20:00+08:00', 'startTime': '2026-01-31T10:40:00+08:00'}]",,2026-01-31
03c1d519-2457-4866-be4f-d8e3e31f9762,Meet Winnie the Pooh and family in Fantasy Gardens,SHOW,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,charWinnieFriends;entityType=Entertainment;destination=hkdl,CLOSED,[],2026-01-31T02:55:51Z,bd0eb47b-2f02-4d4d-90fa-cb3a68988e3b,Hong Kong Disneyland Park,,,,2026-01-31
